totalRows,authorType,commentCount,currentUserVote,downvoteUrl,id,isKernel,isPrivate,isSticky,kernelUrl,lastCommenterType,lastCommenterName,lastCommenterUrl,lastCommentPostDate,medal,parentName,parentUrl,postDate,title,topicUrl,upvoteUrl,voteResumeUrl,userAvatar,votes,author,content,tag
527,topic,9,0,/forums/messages/downvote?forumMessageId=669289,116538,FALSE,FALSE,FALSE,,comment,AdityaVikramSingh,/c/ashrae-energy-prediction/discussion/116538#671779,31:39.8,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,9/11/2019 20:15,Team-up ,/c/ashrae-energy-prediction/discussion/116538,/forums/messages/upvote?forumMessageId=669289,/account/resume-action?event=vote&forumMessageId=669289,"{'displayName': 'SteveKane', 'id': 373407, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/373407-kg.jpg', 'tier': 'expert', 'userUrl': '/abednadir', 'width': None}",0,SteveKane,"Hi, what I can bring to a team is a pretty unique method and some interesting features that got me to 1.11 on LB. I used ordinary linear models and I think that if someone shares insights with me that I could improve my result a lot, and it is good for ensembling with an lgb or nn. I have not worked on improving an LGB yet and my current leaderboard ranking is based on an ensemble with my linear model as 50% weight and the 1.10 LGB model as 25% and 25% to a site level lgb. I am excited to incporate your insights into my linear modeling and share my method with you!",Team Formation
527,topic,4,0,/forums/messages/downvote?forumMessageId=674596,117618,FALSE,FALSE,FALSE,,topic,Ishaan Jain,/c/ashrae-energy-prediction/discussion/117618#694101,14:40.0,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,16/11/2019 18:48,Missing data Imputation Methods,/c/ashrae-energy-prediction/discussion/117618,/forums/messages/upvote?forumMessageId=674596,/account/resume-action?event=vote&forumMessageId=674596,"{'displayName': 'Ishaan Jain', 'id': 1978087, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1978087-kg.jpg', 'tier': 'expert', 'userUrl': '/ishaan45', 'width': None}",1,Ishaan Jain,"Hey Everybody! 
I am exploring more and more data imputation methods and wanted to know what methods have you all tried so far and what impact those methods had on the model? 
P.S: I got 1.38 LB score after dropping all the columns with NaN values.",Preprocessing
527,topic,0,0,/forums/messages/downvote?forumMessageId=677299,118202,FALSE,FALSE,FALSE,,topic,Naruhiko Nakanishi,/c/ashrae-energy-prediction/discussion/118202#677299,34:14.2,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/11/2019 2:34,Lag Features -Feature Engineering With Time Series Data-,/c/ashrae-energy-prediction/discussion/118202,/forums/messages/upvote?forumMessageId=677299,/account/resume-action?event=vote&forumMessageId=677299,"{'displayName': 'Naruhiko Nakanishi', 'id': 1107630, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1107630-kg.jpg', 'tier': 'expert', 'userUrl': '/grapestone5321', 'width': None}",1,Naruhiko Nakanishi,"Feature Engineering With Time Series Data
Lag features are the classical way that time series forecasting problems are transformed into supervised learning problems. The simplest approach is to predict the value at the next time (t+1) given the value at the previous time (t-1). 
https://machinelearningmastery.com/basic-feature-engineering-time-series-data-python/",Feature Selection/Extraction
527,topic,8,0,/forums/messages/downvote?forumMessageId=677992,118343,FALSE,FALSE,FALSE,,comment,Tim Yee,/c/ashrae-energy-prediction/discussion/118343#679065,26:22.9,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/11/2019 21:20,Value of leaked data,/c/ashrae-energy-prediction/discussion/118343,/forums/messages/upvote?forumMessageId=677992,/account/resume-action?event=vote&forumMessageId=677992,"{'displayName': 'Timon Gurcke', 'id': 1149121, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1149121-kg.jpg', 'tier': 'contributor', 'userUrl': '/elysii', 'width': None}",1,Timon Gurcke,"Hey there!
Since the amount of data leakage is constantly growing I wonder how to deal with it…
The LB seems to be quite useless by now, however just replacing values in your submission won't give you any boost in the private LB, as the authors of this competition announced to exclude the leaked data from the final score.
Has anybody tried to replace missing data in the training set (year 2016) or use the leaked 2017 data in training to boost the performance of other sides? 
Any other idea is also welcome :)",Data Leak
527,topic,1,0,/forums/messages/downvote?forumMessageId=679843,118681,FALSE,FALSE,FALSE,,comment,ll,/c/ashrae-energy-prediction/discussion/118681#679849,33:38.1,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,23/11/2019 14:16,Who has a better way to verify?,/c/ashrae-energy-prediction/discussion/118681,/forums/messages/upvote?forumMessageId=679843,/account/resume-action?event=vote&forumMessageId=679843,"{'displayName': '你若成风', 'id': 720378, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/720378-kg.jpg', 'tier': 'novice', 'userUrl': '/mnk812', 'width': None}",1,你若成风,"In this competition, The amount of data is too large, and there are different ways of dividing data. How should the offline be determined?",Modelling Strategy
527,topic,1,0,/forums/messages/downvote?forumMessageId=680104,118731,FALSE,FALSE,FALSE,,comment,Robert Stockton,/c/ashrae-energy-prediction/discussion/118731#681308,45:41.8,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,24/11/2019 2:25,To perform timestamp alignment or not?,/c/ashrae-energy-prediction/discussion/118731,/forums/messages/upvote?forumMessageId=680104,/account/resume-action?event=vote&forumMessageId=680104,"{'displayName': 'ThierryH', 'id': 1268491, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1268491-kg.jpg', 'tier': 'contributor', 'userUrl': '/thierryhjm', 'width': None}",1,ThierryH,"Based on several great findings (such as https://www.kaggle.com/nz0722/aligned-timestamp-lgbm-by-meter-type), the local timestamp in weathertrain and weathertest is not the local timestamp. 
Any thought on whether this is a valid feature engineering? For me it makes a lot of sense, but still curious on the effect.",Feature Selection/Extraction
527,topic,8,0,/forums/messages/downvote?forumMessageId=680888,118913,FALSE,FALSE,FALSE,,comment,Ayush Goel,/c/ashrae-energy-prediction/discussion/118913#682592,36:41.9,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,25/11/2019 11:17,Kernels competition,/c/ashrae-energy-prediction/discussion/118913,/forums/messages/upvote?forumMessageId=680888,/account/resume-action?event=vote&forumMessageId=680888,"{'displayName': 'Kostiantyn Isaienkov', 'id': 732424, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/732424-kg.jpg', 'tier': 'expert', 'userUrl': '/isaienkov', 'width': None}",1,Kostiantyn Isaienkov,"Maybe I'm mistaken but I think that changing the type of current competition to ""kernels only"" will solve problem with leakage. Only kernels, no external data sources -> no leakage. Any thoughts about it?",Data Leak
527,topic,8,0,/forums/messages/downvote?forumMessageId=681464,119020,FALSE,FALSE,FALSE,,topic,jacobfrey,/c/ashrae-energy-prediction/discussion/119020#681547,15:22.6,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,26/11/2019 6:31,"Need help:I mix leak data with my training data, why my predict becomes worse?",/c/ashrae-energy-prediction/discussion/119020,/forums/messages/upvote?forumMessageId=681464,/account/resume-action?event=vote&forumMessageId=681464,"{'displayName': 'jacobfrey', 'id': 3866387, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3866387-kg.jpeg', 'tier': 'contributor', 'userUrl': '/jacobfrey', 'width': None}",1,jacobfrey,"i just use the leak data as my additional training data , but  my predict becomes worse, and the predict data is close to each other. I don't know why this happen.",Data Leak
527,topic,5,0,/forums/messages/downvote?forumMessageId=699096,122423,FALSE,FALSE,FALSE,,comment,sandy1112,/c/ashrae-energy-prediction/discussion/122423#699426,51:57.9,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/12/2019 3:40,2540th of 1877?,/c/ashrae-energy-prediction/discussion/122423,/forums/messages/upvote?forumMessageId=699096,/account/resume-action?event=vote&forumMessageId=699096,"{'displayName': 'sekfook97', 'id': 1112309, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1112309-gp.jpg', 'tier': 'contributor', 'userUrl': '/sekfook97', 'width': None}",1,sekfook97,"Sorry, I am new to Kaggle, can someone explain to me why my ranking is 2540 out of 1877 teams? Thank in advance",Other
527,topic,3,0,/forums/messages/downvote?forumMessageId=653073,113481,FALSE,FALSE,FALSE,,topic,Rico Hoffmann,/c/ashrae-energy-prediction/discussion/113481#653550,09:52.0,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,19/10/2019 22:06,Question for a Neural Network,/c/ashrae-energy-prediction/discussion/113481,/forums/messages/upvote?forumMessageId=653073,/account/resume-action?event=vote&forumMessageId=653073,"{'displayName': 'Rico Hoffmann', 'id': 3268263, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3268263-kg.jpg', 'tier': 'expert', 'userUrl': '/drcapa', 'width': None}",0,Rico Hoffmann,"I tried to predict the test data with a simple Neural Network. The kernel is here: https://www.kaggle.com/drcapa/ashrae-datagenerator-neuralnetwork  (Version3)
I work with a data generator. Unfortunately I can only train on a little subset of the train data becauce of memory and calculation time. An other problem is to predict the the big test data. My kernel will got out of memory and need too much calculation time. 
I tried to reduce the memory and switch on GPU without success.
Are there any techniques i can try out or helpful advices?",Memory & Optimisation
527,topic,3,0,/forums/messages/downvote?forumMessageId=655642,113959,FALSE,FALSE,FALSE,,comment,PC Jimmmy,/c/ashrae-energy-prediction/discussion/113959#655851,18:58.6,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,23/10/2019 10:11,How can we predict zeros in target variable.,/c/ashrae-energy-prediction/discussion/113959,/forums/messages/upvote?forumMessageId=655642,/account/resume-action?event=vote&forumMessageId=655642,"{'displayName': 'JumpeiT', 'id': 3795431, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3795431-kg.jpg', 'tier': 'contributor', 'userUrl': '/econjt', 'width': None}",0,JumpeiT,"After I read this article (https://www.kaggle.com/c/ashrae-energy-prediction/discussion/113774), 
I consider to regress (or classify) when the target variable becomes zero on some features (for example,  the weather condition, disaster accidents, or power plants' disorders).
But it takes a very long journey because identification of building location and data collections are so hard…
I want to ask you guys the alternative way to predict the zeros events.",Preprocessing
527,topic,3,0,/forums/messages/downvote?forumMessageId=661667,114989,FALSE,FALSE,FALSE,,comment,Hanjoon Choe,/c/ashrae-energy-prediction/discussion/114989#661715,22:27.4,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,30/10/2019 15:07,Wind speed and direction ,/c/ashrae-energy-prediction/discussion/114989,/forums/messages/upvote?forumMessageId=661667,/account/resume-action?event=vote&forumMessageId=661667,"{'displayName': 'Khairul Islam', 'id': 1779058, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1779058-kg.jpg', 'tier': 'expert', 'userUrl': '/khairulislam', 'width': None}",1,Khairul Islam,"Did anyone find either of them useful ? In my 5-fold cross validation in all the 5 models they came last in place, apparently with 0 feature importance. Same goes for precipdepth1_hr. I wonder still why some of the good public models are using them.  Did anyone found a way to convert them into something useful ?",Feature Selection/Extraction
527,topic,0,0,/forums/messages/downvote?forumMessageId=663607,115375,FALSE,FALSE,FALSE,,topic,SaNi,/c/ashrae-energy-prediction/discussion/115375#663607,13:20.1,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,2/11/2019 12:13,Meter readings outliers - maybe not outliers?,/c/ashrae-energy-prediction/discussion/115375,/forums/messages/upvote?forumMessageId=663607,/account/resume-action?event=vote&forumMessageId=663607,"{'displayName': 'SaNi', 'id': 858382, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/saninmesic', 'width': None}",1,SaNi,Maybe some of the meters are shared with buildings not included in building_meta?,Data Quality
527,topic,2,0,/forums/messages/downvote?forumMessageId=674153,117517,FALSE,FALSE,FALSE,,comment,Konrad Banachewicz,/c/ashrae-energy-prediction/discussion/117517#674348,04:28.4,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,16/11/2019 0:10,Lag Features,/c/ashrae-energy-prediction/discussion/117517,/forums/messages/upvote?forumMessageId=674153,/account/resume-action?event=vote&forumMessageId=674153,"{'displayName': 'Miguel Wychovaniec', 'id': 3825817, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3825817-kg.jpg', 'tier': 'contributor', 'userUrl': '/wychovaniec', 'width': None}",1,Miguel Wychovaniec,"Hi, everyone! So, how are you guys working with lag features? are you using it at all? I tried some with the weather and then with the building but i didn't get a good result… I'm using a LGBM model and currently my best score was without then.",Feature Selection/Extraction
527,topic,0,0,/forums/messages/downvote?forumMessageId=683815,119473,FALSE,FALSE,FALSE,,topic,Victor,/c/ashrae-energy-prediction/discussion/119473#683815,13:10.0,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,28/11/2019 21:13,Fit a model to a big dataset,/c/ashrae-energy-prediction/discussion/119473,/forums/messages/upvote?forumMessageId=683815,/account/resume-action?event=vote&forumMessageId=683815,"{'displayName': 'Victor', 'id': 2358783, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'contributor', 'userUrl': '/victorgx15', 'width': None}",0,Victor,"Hello,
I'd like to know to fit a model (Random Forest Regressor in my case) to a big dataset (I joined all ASHRAE datasets) with the Kaggle notebook (cause my computer is less powerful).
So far, I just have reduce the memory usage of each feature (int8, float8, int16, etc.)
Thank you,
Victor",Question
527,topic,0,0,/forums/messages/downvote?forumMessageId=684018,119510,FALSE,FALSE,FALSE,,topic,firstbloodY,/c/ashrae-energy-prediction/discussion/119510#684018,25:09.1,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,29/11/2019 6:25,Should we replace the site 4 leak into our submission？,/c/ashrae-energy-prediction/discussion/119510,/forums/messages/upvote?forumMessageId=684018,/account/resume-action?event=vote&forumMessageId=684018,"{'displayName': 'firstbloodY', 'id': 2138104, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/firstbloody', 'width': None}",-1,firstbloodY,As discussed here https://www.kaggle.com/c/ashrae-energy-prediction/discussion/119209#latest-683429. Or will the messy site 4 leak still not be used to score on private LB?,Data Leak
527,topic,1,0,/forums/messages/downvote?forumMessageId=688978,120474,FALSE,FALSE,FALSE,,comment,Davide Stenner,/c/ashrae-energy-prediction/discussion/120474#689040,33:16.9,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,6/12/2019 9:59,How to proceed with single model,/c/ashrae-energy-prediction/discussion/120474,/forums/messages/upvote?forumMessageId=688978,/account/resume-action?event=vote&forumMessageId=688978,"{'displayName': 'rackson3861', 'id': 3278727, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3278727-fb.jpg', 'tier': 'novice', 'userUrl': '/sumitrkt', 'width': None}",1,rackson3861,I tried with 20 different models by making some buildings and there meters one hot encoded and fed them in LSTM to study the trend but it seems to be wrong way. Please give a hint to start with single model,Modelling Strategy
527,topic,2,0,/forums/messages/downvote?forumMessageId=692482,121129,FALSE,FALSE,FALSE,,topic,Aron,/c/ashrae-energy-prediction/discussion/121129#696182,23:49.6,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,11/12/2019 10:16,similar competition recommendation ,/c/ashrae-energy-prediction/discussion/121129,/forums/messages/upvote?forumMessageId=692482,/account/resume-action?event=vote&forumMessageId=692482,"{'displayName': 'Aron', 'id': 304380, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'contributor', 'userUrl': '/wangshuailong', 'width': None}",1,Aron,"Hey, can you guys please recommend me some/a similar competition/s, so I can learn how to better feature engineering, selection or model building. Since most possibly I can find some open source solutions.  Many thanks! ",Question
527,topic,1,0,/forums/messages/downvote?forumMessageId=696139,121858,FALSE,FALSE,FALSE,,comment,Larry Schuster,/c/ashrae-energy-prediction/discussion/121858#696286,53:13.9,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,16/12/2019 7:06,Which one would has better result in private leaderbaord? Models trained on leakage dataset or just on competition dataset.,/c/ashrae-energy-prediction/discussion/121858,/forums/messages/upvote?forumMessageId=696139,/account/resume-action?event=vote&forumMessageId=696139,"{'displayName': 'Jason Park', 'id': 680928, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/680928-kg.jpg', 'tier': 'novice', 'userUrl': '/joseya7', 'width': None}",1,Jason Park,I'm a newbie. I really want to hear what you guys think about this.,Question
527,topic,3,0,/forums/messages/downvote?forumMessageId=649863,112860,FALSE,FALSE,FALSE,,topic,EnricRovira,/c/ashrae-energy-prediction/discussion/112860#649893,58:34.3,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,15/10/2019 20:55,time stamp predicted value?,/c/ashrae-energy-prediction/discussion/112860,/forums/messages/upvote?forumMessageId=649863,/account/resume-action?event=vote&forumMessageId=649863,"{'displayName': 'EnricRovira', 'id': 936560, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/936560-kg.jpg', 'tier': 'contributor', 'userUrl': '/enric1296', 'width': None}",0,EnricRovira,"Hello,
Can you confirm what's the trelationship between timestamp and the prediction value? On the evaluation side you suggest:



id
meter_reading




0
0


1
0


2
0


etc




This mean we should aggregate all the data for a unique id prediction value?
Thanks in advance",Question
527,topic,1,0,/forums/messages/downvote?forumMessageId=650362,112966,FALSE,FALSE,FALSE,,comment,Rob Mulla,/c/ashrae-energy-prediction/discussion/112966#650497,50:18.1,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,16/10/2019 9:50,Starter Concepts/Codes for newbie,/c/ashrae-energy-prediction/discussion/112966,/forums/messages/upvote?forumMessageId=650362,/account/resume-action?event=vote&forumMessageId=650362,"{'displayName': 'Addy', 'id': 3520549, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3520549-kg.jpeg', 'tier': 'contributor', 'userUrl': '/adityaaddy', 'width': None}",0,Addy,Use this thread to explain basic concepts behind the project for new comers ,Reference Material
527,topic,2,0,/forums/messages/downvote?forumMessageId=650702,113031,FALSE,FALSE,FALSE,,comment,Jose Muñoz,/c/ashrae-energy-prediction/discussion/113031#659936,22:14.1,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,16/10/2019 15:57,Purple Rain,/c/ashrae-energy-prediction/discussion/113031,/forums/messages/upvote?forumMessageId=650702,/account/resume-action?event=vote&forumMessageId=650702,"{'displayName': 'authman', 'id': 933480, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/933480-gr.jpg', 'tier': 'expert', 'userUrl': '/authman', 'width': None}",0,authman,"Around 4% of weather data have negative precip_depth_1_hr values; I wonder what that's all about. Overall, this column has ~35% NAs in it. I wonder if the negative rainfall is nothing more than another encoding for NA or… something more intereting.",Weather
527,topic,2,0,/forums/messages/downvote?forumMessageId=650720,113034,FALSE,FALSE,FALSE,,topic,Subin An,/c/ashrae-energy-prediction/discussion/113034#650731,23:22.4,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,16/10/2019 16:12,Data description typo(meter),/c/ashrae-energy-prediction/discussion/113034,/forums/messages/upvote?forumMessageId=650720,/account/resume-action?event=vote&forumMessageId=650720,"{'displayName': 'Subin An', 'id': 2679105, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/2679105-kg.jpg', 'tier': 'expert', 'userUrl': '/subinium', 'width': None}",0,Subin An,"It's not a big deal, but the meter  order of the dict statements is annoying.
Please correct if possible. :)
",Data Quality
527,topic,0,0,/forums/messages/downvote?forumMessageId=650759,113042,FALSE,FALSE,FALSE,,topic,Manraj Singh,/c/ashrae-energy-prediction/discussion/113042#650759,51:02.9,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,16/10/2019 16:51,stuck with floor_count??,/c/ashrae-energy-prediction/discussion/113042,/forums/messages/upvote?forumMessageId=650759,/account/resume-action?event=vote&forumMessageId=650759,"{'displayName': 'Manraj Singh', 'id': 1953439, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1953439-fb.jpg', 'tier': 'expert', 'userUrl': '/themonologue', 'width': None}",0,Manraj Singh,Does the NaN value depicts that the building has only ground floor or the data is missing? ,Data Quality
527,topic,5,0,/forums/messages/downvote?forumMessageId=651087,113108,FALSE,FALSE,FALSE,,topic,ragnar,/c/ashrae-energy-prediction/discussion/113108#651378,37:28.4,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,17/10/2019 3:12,Series missing dates,/c/ashrae-energy-prediction/discussion/113108,/forums/messages/upvote?forumMessageId=651087,/account/resume-action?event=vote&forumMessageId=651087,"{'displayName': 'ragnar', 'id': 1231596, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'expert', 'userUrl': '/ragnar123', 'width': None}",0,ragnar,"Did you notice that some series have missing dates values, do you think that predicting this missing values to oversample your training set can be a good solution. Uploading my eda soon. Cheers",Preprocessing
527,topic,4,0,/forums/messages/downvote?forumMessageId=651167,113126,FALSE,FALSE,FALSE,,comment,Bill Holst,/c/ashrae-energy-prediction/discussion/113126#663371,09:35.4,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,17/10/2019 6:13,Square Feet _ BuildingMetadata,/c/ashrae-energy-prediction/discussion/113126,/forums/messages/upvote?forumMessageId=651167,/account/resume-action?event=vote&forumMessageId=651167,"{'displayName': 'Varun kadekar', 'id': 126144, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/126144-kg.jpg', 'tier': 'contributor', 'userUrl': '/vjkadekar', 'width': None}",0,Varun kadekar,What does square feet column indicate in Building Metadata file?? Is it square feet of each floor or the overall building's built up area? ,Data Quality
527,topic,1,0,/forums/messages/downvote?forumMessageId=651307,113148,FALSE,FALSE,FALSE,,comment,Henrique Mendonça,/c/ashrae-energy-prediction/discussion/113148#651313,12:48.0,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,17/10/2019 9:56,Getting Notified when your ML model is complete,/c/ashrae-energy-prediction/discussion/113148,/forums/messages/upvote?forumMessageId=651307,/account/resume-action?event=vote&forumMessageId=651307,"{'displayName': 'Federico Raimondi', 'id': 2518187, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/2518187-kg.jpg', 'tier': 'expert', 'userUrl': '/raimonds1993', 'width': None}",0,Federico Raimondi,"Hi kagglers,
I've recently discovered this beautiful Python library: knockknock.
Have you ever wished to get a message whenever your model ends its training? Well, this is the library for us 😄 ! I've created a Telegram bot so that I receive a notification saying some cool info about my models (it brings also errors if your pipeline crashes).
I also noticed that they've recently added the SMS option with @abhishek 's help
Here you can find a simple and fun tutorial to get your own notifier! Hope this will help you as much it did with me 😎 .",Reference Material
527,topic,0,0,/forums/messages/downvote?forumMessageId=652052,113290,FALSE,FALSE,FALSE,,topic,querty550,/c/ashrae-energy-prediction/discussion/113290#652052,09:01.9,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,18/10/2019 9:09,Errors in data file?,/c/ashrae-energy-prediction/discussion/113290,/forums/messages/upvote?forumMessageId=652052,/account/resume-action?event=vote&forumMessageId=652052,"{'displayName': 'querty550', 'id': 3722228, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/querty550', 'width': None}",0,querty550,"I tried to upload the data files on Access and it returns an error message about ""exception"". This usually means errors in the data file. Can you advise please? ",Question
527,topic,5,0,/forums/messages/downvote?forumMessageId=652106,113307,FALSE,FALSE,FALSE,,comment,PC Jimmmy,/c/ashrae-energy-prediction/discussion/113307#652622,05:22.6,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,18/10/2019 11:14,Using duration of sunlight and darkness data.,/c/ashrae-energy-prediction/discussion/113307,/forums/messages/upvote?forumMessageId=652106,/account/resume-action?event=vote&forumMessageId=652106,"{'displayName': 'Ptolemy', 'id': 1164870, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1164870-kg.jpg', 'tier': 'novice', 'userUrl': '/ptolemy', 'width': None}",0,Ptolemy,"Would it be possible to get a mapping of building ID and state location so that we can use data related to available sunlight and daily light savings (see link below) ?
Thanks
https://aa.usno.navy.mil/data/docs/Dur_OneYear.php",Weather
527,topic,1,0,/forums/messages/downvote?forumMessageId=652579,113391,FALSE,FALSE,FALSE,,comment,PC Jimmmy,/c/ashrae-energy-prediction/discussion/113391#652619,02:47.7,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,19/10/2019 4:09,Target variable,/c/ashrae-energy-prediction/discussion/113391,/forums/messages/upvote?forumMessageId=652579,/account/resume-action?event=vote&forumMessageId=652579,"{'displayName': 'Mauricio Maroto', 'id': 781349, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/781349-kg.png', 'tier': 'contributor', 'userUrl': '/maulberto3', 'width': None}",0,Mauricio Maroto,"So, I was checking the train and test shape's and we have more than double for test.
Also, I see we have row_id in test but not in train.
I think I am missing something easy, but is the target variable the energy consumption for building i meter j? 
If so, for what timestamp? Actual day? 1 day ahead forecast? 2? 
Again, I think I am missing something easy, sorry. ",Question
527,topic,1,0,/forums/messages/downvote?forumMessageId=655878,114019,FALSE,FALSE,FALSE,,comment,Shashi Prakash Tripathi,/c/ashrae-energy-prediction/discussion/114019#656386,31:22.1,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,23/10/2019 15:56,Tune LGBM parameters.,/c/ashrae-energy-prediction/discussion/114019,/forums/messages/upvote?forumMessageId=655878,/account/resume-action?event=vote&forumMessageId=655878,"{'displayName': 'Manraj Singh', 'id': 1953439, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1953439-fb.jpg', 'tier': 'expert', 'userUrl': '/themonologue', 'width': None}",0,Manraj Singh,"I tuned my parameters and increased my score by 0.02. 
I used the Bayesian Optimization.
You can get the code from 
https://github.com/fmfn/BayesianOptimization ",Modelling Strategy
527,topic,1,0,/forums/messages/downvote?forumMessageId=656270,114083,FALSE,FALSE,FALSE,,comment,PC Jimmmy,/c/ashrae-energy-prediction/discussion/114083#657291,45:58.9,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,24/10/2019 4:44,GCP credits?,/c/ashrae-energy-prediction/discussion/114083,/forums/messages/upvote?forumMessageId=656270,/account/resume-action?event=vote&forumMessageId=656270,"{'displayName': 'Vlad Ilie', 'id': 3460878, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3460878-kg.jpg', 'tier': 'contributor', 'userUrl': '/vladilie', 'width': None}",0,Vlad Ilie,"Hi there!
The main vid card I was using is under repair. 
Can we request GCP credits for this competition?",Question
